PRIMARY,DETAILED,Discretionary
INCOME,INCOME_DIVIDENDS,FALSE
INCOME,INCOME_INTEREST_EARNED,FALSE
INCOME,INCOME_RETIREMENT_PENSION,FALSE
INCOME,INCOME_TAX_REFUND,FALSE
INCOME,INCOME_UNEMPLOYMENT,FALSE
INCOME,INCOME_WAGES,FALSE
INCOME,INCOME_OTHER_INCOME,FALSE
TRANSFER_IN,TRANSFER_IN_CASH_ADVANCES_AND_LOANS,FALSE
TRANSFER_IN,TRANSFER_IN_DEPOSIT,FALSE
TRANSFER_IN,TRANSFER_IN_INVESTMENT_AND_RETIREMENT_FUNDS,FALSE
TRANSFER_IN,TRANSFER_IN_SAVINGS,FALSE
TRANSFER_IN,TRANSFER_IN_ACCOUNT_TRANSFER,FALSE
TRANSFER_IN,TRANSFER_IN_OTHER_TRANSFER_IN,FALSE
TRANSFER_OUT,TRANSFER_OUT_INVESTMENT_AND_RETIREMENT_FUNDS,FALSE
TRANSFER_OUT,TRANSFER_OUT_SAVINGS,FALSE
TRANSFER_OUT,TRANSFER_OUT_WITHDRAWAL,FALSE
TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,FALSE
TRANSFER_OUT,TRANSFER_OUT_OTHER_TRANSFER_OUT,FALSE
LOAN_PAYMENTS,LOAN_PAYMENTS_CAR_PAYMENT,FALSE
LOAN_PAYMENTS,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,FALSE
LOAN_PAYMENTS,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,FALSE
LOAN_PAYMENTS,LOAN_PAYMENTS_MORTGAGE_PAYMENT,FALSE
LOAN_PAYMENTS,LOAN_PAYMENTS_STUDENT_LOAN_PAYMENT,FALSE
LOAN_PAYMENTS,LOAN_PAYMENTS_OTHER_PAYMENT,FALSE
BANK_FEES,BANK_FEES_ATM_FEES,FALSE
BANK_FEES,BANK_FEES_FOREIGN_TRANSACTION_FEES,FALSE
BANK_FEES,BANK_FEES_INSUFFICIENT_FUNDS,FALSE
BANK_FEES,BANK_FEES_INTEREST_CHARGE,FALSE
BANK_FEES,BANK_FEES_OVERDRAFT_FEES,FALSE
BANK_FEES,BANK_FEES_OTHER_BANK_FEES,FALSE
ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING,TRUE
ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,TRUE
ENTERTAINMENT,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,TRUE
ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,TRUE
ENTERTAINMENT,ENTERTAINMENT_VIDEO_GAMES,TRUE
ENTERTAINMENT,ENTERTAINMENT_OTHER_ENTERTAINMENT,TRUE
FOOD_AND_DRINK,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,TRUE
FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,TRUE
FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,TRUE
FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,TRUE
FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,TRUE
FOOD_AND_DRINK,FOOD_AND_DRINK_VENDING_MACHINES,TRUE
FOOD_AND_DRINK,FOOD_AND_DRINK_OTHER_FOOD_AND_DRINK,TRUE
GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_BOOKSTORES_AND_NEWSSTANDS,TRUE
GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,TRUE
GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES,TRUE
GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_DEPARTMENT_STORES,TRUE
GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_DISCOUNT_STORES,TRUE
GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,TRUE
GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_GIFTS_AND_NOVELTIES,TRUE
GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OFFICE_SUPPLIES,TRUE
GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,TRUE
GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_PET_SUPPLIES,TRUE
GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SPORTING_GOODS,TRUE
GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,TRUE
GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_TOBACCO_AND_VAPE,TRUE
GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,TRUE
HOME_IMPROVEMENT,HOME_IMPROVEMENT_FURNITURE,TRUE
HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,TRUE
HOME_IMPROVEMENT,HOME_IMPROVEMENT_REPAIR_AND_MAINTENANCE,TRUE
HOME_IMPROVEMENT,HOME_IMPROVEMENT_SECURITY,TRUE
HOME_IMPROVEMENT,HOME_IMPROVEMENT_OTHER_HOME_IMPROVEMENT,TRUE
MEDICAL,MEDICAL_DENTAL_CARE,TRUE
MEDICAL,MEDICAL_EYE_CARE,TRUE
MEDICAL,MEDICAL_NURSING_CARE,TRUE
MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,TRUE
MEDICAL,MEDICAL_PRIMARY_CARE,TRUE
MEDICAL,MEDICAL_VETERINARY_SERVICES,TRUE
MEDICAL,MEDICAL_OTHER_MEDICAL,TRUE
PERSONAL_CARE,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,excl. if ALSO recurring
PERSONAL_CARE,PERSONAL_CARE_HAIR_AND_BEAUTY,TRUE
PERSONAL_CARE,PERSONAL_CARE_LAUNDRY_AND_DRY_CLEANING,TRUE
PERSONAL_CARE,PERSONAL_CARE_OTHER_PERSONAL_CARE,TRUE
GENERAL_SERVICES,GENERAL_SERVICES_ACCOUNTING_AND_FINANCIAL_PLANNING,TRUE
GENERAL_SERVICES,GENERAL_SERVICES_AUTOMOTIVE,TRUE
GENERAL_SERVICES,GENERAL_SERVICES_CHILDCARE,excl. if ALSO recurring
GENERAL_SERVICES,GENERAL_SERVICES_CONSULTING_AND_LEGAL,TRUE
GENERAL_SERVICES,GENERAL_SERVICES_EDUCATION,excl. if ALSO recurring
GENERAL_SERVICES,GENERAL_SERVICES_INSURANCE,FALSE
GENERAL_SERVICES,GENERAL_SERVICES_POSTAGE_AND_SHIPPING,TRUE
GENERAL_SERVICES,GENERAL_SERVICES_STORAGE,TRUE
GENERAL_SERVICES,GENERAL_SERVICES_OTHER_GENERAL_SERVICES,TRUE
GOVERNMENT_AND_NON_PROFIT,GOVERNMENT_AND_NON_PROFIT_DONATIONS,TRUE
GOVERNMENT_AND_NON_PROFIT,GOVERNMENT_AND_NON_PROFIT_GOVERNMENT_DEPARTMENTS_AND_AGENCIES,TRUE
GOVERNMENT_AND_NON_PROFIT,GOVERNMENT_AND_NON_PROFIT_TAX_PAYMENT,FALSE
GOVERNMENT_AND_NON_PROFIT,GOVERNMENT_AND_NON_PROFIT_OTHER_GOVERNMENT_AND_NON_PROFIT,FALSE
TRANSPORTATION,TRANSPORTATION_BIKES_AND_SCOOTERS,TRUE
TRANSPORTATION,TRANSPORTATION_GAS,TRUE
TRANSPORTATION,TRANSPORTATION_PARKING,TRUE
TRANSPORTATION,TRANSPORTATION_PUBLIC_TRANSIT,TRUE
TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,TRUE
TRANSPORTATION,TRANSPORTATION_TOLLS,TRUE
TRANSPORTATION,TRANSPORTATION_OTHER_TRANSPORTATION,TRUE
TRAVEL,TRAVEL_FLIGHTS,TRUE
TRAVEL,TRAVEL_LODGING,TRUE
TRAVEL,TRAVEL_RENTAL_CARS,TRUE
TRAVEL,TRAVEL_OTHER_TRAVEL,TRUE
RENT_AND_UTILITIES,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY,FALSE
RENT_AND_UTILITIES,RENT_AND_UTILITIES_INTERNET_AND_CABLE,FALSE
RENT_AND_UTILITIES,RENT_AND_UTILITIES_RENT,FALSE
RENT_AND_UTILITIES,RENT_AND_UTILITIES_SEWAGE_AND_WASTE_MANAGEMENT,FALSE
RENT_AND_UTILITIES,RENT_AND_UTILITIES_TELEPHONE,FALSE
RENT_AND_UTILITIES,RENT_AND_UTILITIES_WATER,FALSE
RENT_AND_UTILITIES,RENT_AND_UTILITIES_OTHER_UTILITIES,FALSE